index,typeID,size,attribute,minValue,maxValue,defaultValue,name
375,0,1,23,0,1,1,compass_fdi_open_noise
376,0,1,26,0,1,1,compass_fdi_open_disagree
377,0,1,27,0,1,1,compass_fdi_open_interfere
378,0,1,24,0,1,1,gps_fdi_open_disconnect
379,0,1,19,0,1,1,gps_fdi_open_range
380,0,1,20,0,1,1,gps_fdi_open_abrupt
381,0,1,19,0,1,1,gps_fdi_open_stuck
382,0,1,22,0,1,1,gps_fdi_open_disagree
383,0,1,24,0,1,1,gps_fdi_open_conformity
384,0,1,27,0,1,1,gps_fdi_open_invalid_float
385,0,1,30,0,1,1,gps_fdi_open_version_mismatch
386,0,1,27,0,1,1,gps_fdi_open_frequency_err
387,0,1,31,0,1,1,gps_fdi_open_signature_invalid
388,0,1,27,0,1,1,gps_fdi_open_svn_exception
389,0,1,23,0,1,1,gps_fdi_open_level_low
395,0,1,23,0,1,1,esc_unbalance_fdi_open
397,0,1,23,0,1,1,esc_recv_test_fdi_open
398,0,1,14,0,1,1,ahrs_fdi_open
399,0,1,19,0,1,1,ahrs_init_fdi_open
401,0,1,14,0,1,1,ctrl_fdi_open
402,0,1,21,0,1,1,ctrl_impact_fdi_open
407,0,1,23,0,1,1,compass_multi_fdi_open
422,0,1,46,0,1,1,g_config.fdi_open.close_auto_stop_motor_check
425,0,1,23,0,1,1,vo_fdi_open_disconnect
426,0,1,18,0,1,1,vo_fdi_open_range
427,0,1,19,0,1,1,vo_fdi_open_abrupt
428,0,1,26,0,1,1,vo_fdi_open_invalid_float
433,0,1,17,0,1,1,ns_switch_on_off
434,0,1,32,0,1,1,g_config.fdi_switch.ns.with_fdi
435,0,1,30,0,1,1,g_config.fdi_switch.ns.by_fdi
438,0,1,22,0,1,1,compass_switch_on_off
439,0,1,37,0,1,1,g_config.fdi_switch.compass.with_fdi
440,0,1,35,0,1,1,g_config.fdi_switch.compass.by_fdi
443,0,1,18,0,1,1,gps_siwtch_on_off
444,0,1,33,0,1,1,g_config.fdi_switch.gps.with_fdi
445,0,1,31,0,1,1,g_config.fdi_switch.gps.by_fdi
448,0,1,19,0,1,1,baro_switch_on_off
449,0,1,34,0,1,1,g_config.fdi_switch.baro.with_fdi
450,0,1,32,0,1,1,g_config.fdi_switch.baro.by_fdi
453,0,1,18,0,1,1,acc_switch_on_off
454,0,1,33,0,1,1,g_config.fdi_switch.acc.with_fdi
455,0,1,31,0,1,1,g_config.fdi_switch.acc.by_fdi
458,0,1,19,0,1,1,gyro_switch_on_off
459,0,1,34,0,1,1,g_config.fdi_switch.gyro.with_fdi
460,0,1,32,0,1,1,g_config.fdi_switch.gyro.by_fdi
468,0,1,43,0,1,1,g_config.flying_limit.avoid_ground_enabled
471,0,1,47,0,1,1,g_config.flying_limit.user_avoid_ground_enable
472,0,1,60,0,1,1,g_config.flying_limit.avoid_ground_and_smart_landing_enable
474,0,1,30,0,1,1,course_unaligned_limit_enable
478,0,1,40,0,1,1,g_config.flying_limit.roof_limit_enable
480,0,1,39,0,1,1,only_auto_landing_avoid_ground_enabled
543,0,1,11,0,1,1,gps_enable
580,0,1,21,0,1,1,hotpoint_enable_mode
662,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_gnss_hp
663,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_gnss_hv
664,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_gnss_vp
666,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_vodm_hp
667,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_vodm_hv
668,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_vodm_vp
669,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_vodm_vv
670,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_vodm_vh
678,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_usnc_vp
679,0,1,57,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_baro_vp
680,0,1,58,0,1,1,g_config.imu_para_cfg.imu_adv_func.fusion_switch_magn_yaw
704,0,1,23,0,1,1,mag_filter_type_enable
714,0,1,12,0,1,1,vps_func_en
731,0,1,26,0,1,1,gps_signature_valid_check
852,0,1,24,0,1,1,low_radius_limit_enable
861,0,1,16,0,1,1,reset_by_reboot
879,0,1,24,0,1,1,tripod_dyn_scale_enable
935,0,1,24,0,1,1,temp_ctl_0_temp_ctrl_en
959,0,1,24,0,1,1,temp_ctl_2_temp_ctrl_en
964,0,1,21,0,1,1,waypoint_enable_mode
985,0,1,18,0,1,1,wifi_func_enabled
1011,0,1,14,0,1,1,FL_SIM_POS_EN
1013,0,1,22,0,1,1,cfg_sim_disable_limit
1046,0,1,22,0,1,1,simulator_check_motor
1048,0,1,16,0,1,1,force_flash_led
1050,0,1,27,0,1,1,motor_no_start_motor_check
1077,0,1,14,0,1,1,invalid_sn_en
1078,0,1,23,0,1,1,misalign_cali_check_en
1079,0,1,21,0,1,1,temper_cali_check_en
1080,0,1,22,0,1,1,temper_ready_check_en
1081,0,1,18,0,1,1,product_active_en
1083,0,1,14,0,1,1,flash_lock_en
1192,0,1,19,0,1,1,RC_ARM_STOP_ENABLE
1212,0,1,14,0,1,1,rc_vib_enable
1224,0,1,45,0,1,1,g_config.takeoff.auto_takeoff_use_ref_height
1237,0,1,38,0,1,1,exit_landing_ground_not_smooth_enable
1239,0,1,20,0,1,1,exit_landing_enable
1240,0,1,19,0,1,1,adv_landing_enable
1245,0,1,16,0,1,1,go_home_heading
1246,0,1,13,0,1,1,go_home_mode
1248,0,1,13,0,1,1,avoid_enable
1249,0,1,18,0,1,1,adv_gohome_enable
1260,0,1,37,0,1,1,avoid_ascending_height_limit_disable
1272,0,1,19,0,1,1,wp2_fly_plane_ctrl
1273,0,1,24,0,1,1,wp2_terrain_follow_ctrl
1274,0,1,28,0,1,1,wp2_one_key_stop_con_fly_en
1278,0,1,24,0,1,1,enable_change_homepoint
93,1,2,23,0,2600,1120,cfg_ACTUATOR_1_pwm_min
94,1,2,23,0,2600,1920,cfg_ACTUATOR_1_pwm_max
95,1,2,24,0,2600,940,cfg_ACTUATOR_1_pwm_stop
100,1,2,23,0,2600,1120,cfg_ACTUATOR_2_pwm_min
101,1,2,23,0,2600,1920,cfg_ACTUATOR_2_pwm_max
102,1,2,24,0,2600,940,cfg_ACTUATOR_2_pwm_stop
107,1,2,23,0,2600,1120,cfg_ACTUATOR_3_pwm_min
108,1,2,23,0,2600,1920,cfg_ACTUATOR_3_pwm_max
109,1,2,24,0,2600,940,cfg_ACTUATOR_3_pwm_stop
114,1,2,23,0,2600,1120,cfg_ACTUATOR_4_pwm_min
115,1,2,23,0,2600,1920,cfg_ACTUATOR_4_pwm_max
116,1,2,24,0,2600,940,cfg_ACTUATOR_4_pwm_stop
121,1,2,23,0,2600,1120,cfg_ACTUATOR_5_pwm_min
122,1,2,23,0,2600,1920,cfg_ACTUATOR_5_pwm_max
123,1,2,24,0,2600,940,cfg_ACTUATOR_5_pwm_stop
128,1,2,23,0,2600,1120,cfg_ACTUATOR_6_pwm_min
129,1,2,23,0,2600,1920,cfg_ACTUATOR_6_pwm_max
130,1,2,24,0,2600,940,cfg_ACTUATOR_6_pwm_stop
135,1,2,23,0,2600,1120,cfg_ACTUATOR_7_pwm_min
136,1,2,23,0,2600,1920,cfg_ACTUATOR_7_pwm_max
137,1,2,24,0,2600,940,cfg_ACTUATOR_7_pwm_stop
142,1,2,23,0,2600,1120,cfg_ACTUATOR_8_pwm_min
143,1,2,23,0,2600,1920,cfg_ACTUATOR_8_pwm_max
144,1,2,24,0,2600,940,cfg_ACTUATOR_8_pwm_stop
149,1,2,21,0,10000,500,user_test_std_output
150,1,2,16,0,2000,20,user_test_timer
241,1,2,18,0,5000,100,lower_limit_power
243,1,2,16,0,65535,20000,go_home_current
244,1,2,14,0,65535,1600,max_bat_power
300,1,2,21,0,15000,10000,gyro_x_vib_threshold
301,1,2,21,0,15000,10000,gyro_y_vib_threshold
302,1,2,20,0,10000,10000,acc_z_vib_threshold
492,1,2,19,0,2500,1920,F_CHL_D1_MAX_WIDTH
493,1,2,19,0,2500,1120,F_CHL_D1_MIN_WIDTH
494,1,2,19,0,2500,1920,F_CHL_D2_MAX_WIDTH
495,1,2,19,0,2500,1120,F_CHL_D2_MIN_WIDTH
496,1,2,19,0,2500,1920,F_CHL_D3_MAX_WIDTH
497,1,2,19,0,2500,1120,F_CHL_D3_MIN_WIDTH
498,1,2,19,0,2500,1920,F_CHL_D4_MAX_WIDTH
499,1,2,19,0,2500,1120,F_CHL_D4_MIN_WIDTH
500,1,2,19,0,2500,1920,F_CHL_D5_MAX_WIDTH
501,1,2,19,0,2500,1120,F_CHL_D5_MIN_WIDTH
502,1,2,19,0,2500,1920,F_CHL_D6_MAX_WIDTH
503,1,2,19,0,2500,1120,F_CHL_D6_MIN_WIDTH
504,1,2,19,0,2500,1920,F_CHL_D7_MAX_WIDTH
505,1,2,19,0,2500,1120,F_CHL_D7_MIN_WIDTH
506,1,2,19,0,2500,1920,F_CHL_D8_MAX_WIDTH
507,1,2,19,0,2500,1120,F_CHL_D8_MIN_WIDTH
509,1,2,28,0,2000,2000,F_CHL_SHUTTER_ACTIVE_OUTPUT
510,1,2,29,0,2000,1000,F_CHL_SHUTTER_DEFAULT_OUTPUT
513,1,2,21,0,2500,1920,F_CHL_FARM_MAX_WIDTH
514,1,2,21,0,2500,940,F_CHL_FARM_MIN_WIDTH
517,1,2,27,0,2000,1000,F_CHL_VIDEO_DEFAULT_OUTPUT
518,1,2,26,0,2000,2000,F_CHL_VIDEO_ACTIVE_OUTPUT
520,1,2,27,0,2000,1000,F_CHL_PAUSE_DEFAULT_OUTPUT
521,1,2,26,0,2000,2000,F_CHL_PAUSE_ACTIVE_OUTPUT
837,1,2,14,0,2000,1200,ss_max_w_rate
843,1,2,19,0,2000,1500,ss_tilt_gyro_range
929,1,2,24,0,10000,100,temp_ctl_0_dynamic_gain
941,1,2,24,0,10000,100,temp_ctl_1_dynamic_gain
953,1,2,24,0,10000,100,temp_ctl_2_dynamic_gain
1027,1,2,14,0,65535,170,fan_min_speed
1028,1,2,14,0,65535,280,fan_max_speed
1034,1,2,19,0,65535,255,simulator_mvo_flag
1107,1,2,29,0,90,90,plant_gain_adjust_atti_limit
1189,1,2,27,0,65535,200,start_motor_verify_time_ms
1190,1,2,26,0,65535,500,stop_motor_verify_time_ms
1191,1,2,30,0,65535,200,emergency_stop_verify_time_ms
4,8,4,29,0,500,120,sweep_total_t_A(PRBS_period)
5,8,4,16,0,500,120,sweep_total_t_B
6,8,4,25,0,200,0.1,sweep_start_f_A(PRBS_dt)
7,8,4,16,0,200,0.1,sweep_start_f_B
8,8,4,23,0,200,30,sweep_stop_f_A(PRBS_N)
9,8,4,15,0,200,30,sweep_stop_f_B
13,8,4,25,0,100,25,vol_dyn_ctrl_cfg_max_vol
14,8,4,25,0,100,22,vol_dyn_ctrl_cfg_min_vol
161,8,4,7,0,5,0.5,gain_0
162,8,4,7,0,5,0.33,gain_1
163,8,4,7,0,5,0.5,gain_2
164,8,4,7,0,5,0.95,gain_3
165,8,4,3,0,10,0.05,fc
166,8,4,16,0,50,6,big_wind_level1
167,8,4,16,0,50,9,big_wind_level2
210,8,4,21,0,35,35,low_speed_cmpen_atti
211,8,4,20,0,5,3,low_speed_cmpen_vel
214,8,4,9,0,5,2,safe_dis
273,8,4,19,0,10,0.8,brake_sensitive_fc
275,8,4,26,0,2,0.8,emergency_brake_sensitive
475,8,4,17,0,100000,10000,limit_height_rel
476,8,4,17,0,100000,10000,limit_height_abs
477,8,4,29,0,100000,10000,limit_height_abs_without_gps
570,8,4,25,0,100000,10,gps_rtk_horiz_offset_max
579,8,4,16,0,80,5,soar_delta_lift
583,8,4,13,0,90,70,max_yaw_rate
584,8,4,16,0,10,10,max_tangent_vel
787,8,4,12,0,500,0.63,horiz_pos_k
789,8,4,12,0,500,2.7,horiz_vel_k
790,8,4,18,0,500,0.025,horiz_vel_pi_freq
793,8,4,21,0,150,1.1,horiz_vel_i_sat_gain
796,8,4,11,0,500,0.5,vert_pos_k
798,8,4,11,0,500,5,vert_vel_k
799,8,4,17,0,500,1.5,vert_vel_comp_fc
800,8,4,19,0,500,10,vert_vel_comp_gain
801,8,4,11,0,500,3,vert_acc_k
802,8,4,17,0,500,1.5,vert_acc_pi_freq
842,8,4,7,0,100,7,ss_vel
860,8,4,15,0,1,0.5,watch_rc_scale
930,8,4,19,0,50,0.06,temp_ctl_0_pi_freq
931,8,4,21,0,50,0.4,temp_ctl_0_comp_freq
932,8,4,21,0,50,2,temp_ctl_0_comp_gain
933,8,4,23,0,50,10,temp_ctl_0_sys_fltr_fc
937,8,4,27,0,10,0.3,temp_ctl_0_temp_ctrl_slope
942,8,4,19,0,50,0.06,temp_ctl_1_pi_freq
943,8,4,21,0,50,0.4,temp_ctl_1_comp_freq
944,8,4,21,0,50,2,temp_ctl_1_comp_gain
945,8,4,23,0,50,10,temp_ctl_1_sys_fltr_fc
949,8,4,27,0,10,0.3,temp_ctl_1_temp_ctrl_slope
954,8,4,19,0,50,0.06,temp_ctl_2_pi_freq
955,8,4,21,0,50,0.4,temp_ctl_2_comp_freq
956,8,4,21,0,50,2,temp_ctl_2_comp_gain
957,8,4,23,0,50,10,temp_ctl_2_sys_fltr_fc
961,8,4,27,0,10,0.3,temp_ctl_2_temp_ctrl_slope
1035,8,4,19,0,999.900024,0.6,simulator_gps_hdop
1075,8,4,25,0,20,7,wp_setting_vel_cmd_range
1076,8,4,20,0,20,2,wp_setting_idle_vel
1086,8,4,33,0,200,6,navi_data_radar_height_fltr_gain
1109,8,4,31,0,10,0.002,plant_gain_adjust_max_variance
1209,8,4,10,0,10,3,dead_zone
1234,8,4,24,0,10,0.5,smart_landing_height_L1
1235,8,4,24,0,10,2,smart_landing_height_L2
1281,8,4,17,0,15,0.81,p_horiz_vel_ctrl
1282,8,4,15,0,15,2.8,slop_horiz_vel
1286,8,4,19,0,5,1.5,jumping_max_h_edge
1287,8,4,19,0,5,0.3,jumping_min_h_edge
1288,8,4,24,0,5,0.7,jumping_up_max_velocity
1290,8,4,15,0,10,2,jumping_acc_up
1293,8,4,20,0,50,10,jumping_acc_fltr_fp
512,2,4,17,0,20000,1000,F_CHL_SHUTTER_MS
700,4,1,35,0,127,65,imu_adv_func_thermostatic_temp_imu
795,5,2,18,0,500,100,vert_pos_gain_adj
797,5,2,14,0,500,100,vert_vel_gain
806,5,2,23,0,50,30,horiz_vel_output_limit
812,5,2,28,0,10,3,vert_pos_output_upper_limit
814,5,2,28,0,20,8,vert_vel_output_upper_limit
817,5,2,14,0,1000,350,ccpm_tilt_max
818,5,2,14,0,50,30,ccpm_tors_max
819,5,2,14,0,100,85,ccpm_lift_max
820,5,2,20,0,100,5,ccpm_tors_limit_min
821,5,2,25,0,100,10,ccpm_lift_comp_limit_min
822,5,2,25,0,100,20,ccpm_lift_comp_limit_max
865,2,4,13,0,4294967295,201509060,SIM_GPS_DATE
1088,5,2,33,0,100,50,horiz_tilt_emergency_brake_limit
1211,2,4,23,0,4294967295,2500,rc_break_pause_time_ms
90,0,1,15,0,2,2,rc_lost_action
148,0,1,19,0,8,8,user_test_actuator
204,0,1,16,0,10,2,authority_level
219,0,1,23,0,255,21,baro_config_check_type
221,0,1,13,0,2,2,enSmartBatGH
225,0,1,21,0,10,2,bat_cap_v2_prot_type
231,0,1,20,0,100,5,smart_bat_basic_cap
253,0,1,18,0,12,3,fswitch_selection
254,0,1,20,0,12,8,fswitch_selection_1
255,0,1,20,0,12,7,fswitch_selection_2
256,0,1,30,0,12,7,default_power_up_control_mode
284,0,1,21,0,5,2,vert_vel_down_adding
303,0,1,23,0,100,100,roll_install_threshold
304,0,1,24,0,100,100,pitch_install_threshold
305,0,1,22,0,100,100,yaw_install_threshold
306,0,1,23,0,100,5,hover_thrust_threshold
307,0,1,26,0,100,10,hover_pwm_bound_threshold
324,0,1,11,0,2,2,spray_mode
483,0,1,9,0,255,16,F_CHL_F1
484,0,1,9,0,255,19,F_CHL_F2
485,0,1,9,0,255,255,F_CHL_F3
486,0,1,9,0,255,255,F_CHL_F4
487,0,1,9,0,255,255,F_CHL_F5
488,0,1,9,0,255,255,F_CHL_F6
489,0,1,9,0,255,255,F_CHL_F7
490,0,1,9,0,255,255,F_CHL_F8
532,0,1,10,0,2,2,pack_type
542,0,1,22,0,255,21,gps_config_check_type
544,0,1,10,0,32,14,super_svn
545,0,1,9,0,32,8,good_svn
546,0,1,8,0,32,6,fix_svn
547,0,1,9,0,32,4,weak_svn
572,0,1,38,0,255,63,g_config.gyr_acc_cfg.msc_require_side
573,0,1,19,0,255,21,gyr_acc_check_type
657,0,1,28,0,5,2,imu_adv_func_vo_source_type
701,0,1,34,0,255,50,imu_adv_func_ground_effect_height
702,0,1,20,0,255,21,imu_para_check_type
712,0,1,22,0,255,21,mag_config_check_type
729,0,1,17,0,255,255,forearm_led_ctrl
838,0,1,6,0,100,6,ss_t1
840,0,1,6,0,100,2,ss_t3
936,0,1,26,0,2,2,temp_ctl_0_temp_ctrl_type
948,0,1,26,0,2,2,temp_ctl_1_temp_ctrl_type
960,0,1,26,0,2,2,temp_ctl_2_temp_ctrl_type
984,0,1,23,0,10,3,wp_act_cam_retry_times
986,0,1,25,0,30,20,wifi_rc_lost_action_time
998,0,1,13,0,5,4,hp_gps_level
1003,0,1,18,0,255,255,waypoint_wp_index
1024,0,1,20,0,255,65,fan_speed_lvl1_duty
1025,0,1,20,0,255,95,fan_speed_lvl2_duty
1026,0,1,20,0,255,100,fan_speed_lvl3_duty
1033,0,1,18,0,255,15,simulator_gps_svn
1052,0,1,32,0,100,100,motor_output_percentage_debug_0
1053,0,1,32,0,100,100,motor_output_percentage_debug_1
1054,0,1,32,0,100,100,motor_output_percentage_debug_2
1055,0,1,32,0,100,100,motor_output_percentage_debug_3
1056,0,1,32,0,100,100,motor_output_percentage_debug_4
1057,0,1,32,0,100,100,motor_output_percentage_debug_5
1058,0,1,32,0,100,100,motor_output_percentage_debug_6
1059,0,1,32,0,100,100,motor_output_percentage_debug_7
1069,0,1,18,0,100,4,wp_setting_length
1070,0,1,28,0,255,4,wp_setting_action_on_finish
1071,0,1,28,0,255,2,wp_setting_mission_exec_num
1195,0,1,16,0,6,6,knob_basic_roll
1196,0,1,17,0,6,6,knob_basic_pitch
1197,0,1,15,0,6,6,knob_basic_yaw
1198,0,1,18,0,6,6,knob_basic_thrust
1199,0,1,36,0,6,6,knob_control_channel_KNOB_ATTI_GAIN
1200,0,1,36,0,6,6,knob_control_channel_KNOB_GYRO_GAIN
1201,0,1,42,0,6,6,knob_control_channel_KNOB_ATTI_HORIZ_GAIN
1202,0,1,41,0,6,6,knob_control_channel_KNOB_ATTI_VERT_GAIN
1203,0,1,42,0,6,6,knob_control_channel_KNOB_ATTI_RANGE_GAIN
1204,0,1,44,0,6,6,knob_control_channel_KNOB_ATTI_VERT_UP_GAIN
1205,0,1,37,0,6,6,knob_control_channel_KNOB_BRAKE_GAIN
1206,0,1,36,0,6,6,knob_control_channel_KNOB_TILT_GAIN
1207,0,1,41,0,6,6,knob_control_channel_KNOB_HORIZ_POS_GAIN
1208,0,1,41,0,6,6,knob_control_channel_KNOB_HORIZ_VEL_GAIN
1218,0,1,18,0,2,2,prop_auto_preload
1280,0,1,16,0,5,5,enter_gps_level
16,5,2,25,30,150,60,torsion_w_rate_bat_limit
91,0,1,20,1,120,3,rc_lost_action_time
97,5,2,31,-10000,10000,0,cfg_ACTUATOR_1_work_stroke_min
98,5,2,31,-10000,10000,10000,cfg_ACTUATOR_1_work_stroke_max
104,5,2,31,-10000,10000,0,cfg_ACTUATOR_2_work_stroke_min
105,5,2,31,-10000,10000,10000,cfg_ACTUATOR_2_work_stroke_max
111,5,2,31,-10000,10000,0,cfg_ACTUATOR_3_work_stroke_min
112,5,2,31,-10000,10000,10000,cfg_ACTUATOR_3_work_stroke_max
118,5,2,31,-10000,10000,0,cfg_ACTUATOR_4_work_stroke_min
119,5,2,31,-10000,10000,10000,cfg_ACTUATOR_4_work_stroke_max
125,5,2,31,-10000,10000,0,cfg_ACTUATOR_5_work_stroke_min
126,5,2,31,-10000,10000,10000,cfg_ACTUATOR_5_work_stroke_max
132,5,2,31,-10000,10000,0,cfg_ACTUATOR_6_work_stroke_min
133,5,2,31,-10000,10000,10000,cfg_ACTUATOR_6_work_stroke_max
139,5,2,31,-10000,10000,0,cfg_ACTUATOR_7_work_stroke_min
140,5,2,31,-10000,10000,10000,cfg_ACTUATOR_7_work_stroke_max
146,5,2,31,-10000,10000,0,cfg_ACTUATOR_8_work_stroke_min
147,5,2,31,-10000,10000,10000,cfg_ACTUATOR_8_work_stroke_max
176,2,4,9,110,921600,921600,sdk_baud
226,0,1,21,1,14,4,raw_battery_cell_num
227,1,2,16,3600,4000,3800,raw_bat_level_1
228,1,2,16,3500,3800,3600,raw_bat_level_2
240,1,2,18,2500,4000,3000,emergency_voltage
245,5,2,24,-2000,2000,-100,lower_limit_temperature
264,5,2,12,1,15,4,ctrl_acc_fc
265,5,2,22,2,20,10,land_thrust_threshold
266,5,2,26,1,150,20,land_ref_height_threshold
267,5,2,17,10,60,25,avoid_atti_range
268,1,2,16,10,35,25,rc_filter_ratio
269,1,2,20,1,100,50,tilt_sensitive_gain
270,1,2,19,1,100,50,yaw_sensitive_gain
271,1,2,24,1,100,100,rc_throttle_sensitivity
272,1,2,20,20,100,60,wind_anti_intensity
274,1,2,21,70,130,100,brake_sensitive_gain
281,5,2,15,10,30,15,atti_bat_limit
282,5,2,22,1,5,2,vert_vel_up_bat_limit
283,5,2,24,1,5,2,vert_vel_down_bat_limit
299,1,2,10,50,2000,1100,min_speed
462,1,2,33,15,8000,5000,g_config.flying_limit.max_radius
463,1,2,33,9000,9000,9000,g_config.flying_limit.max_height
464,0,1,43,1,2,2,g_config.flying_limit.height_limit_enabled
469,1,2,33,1,20,20,g_config.flying_limit.min_height
470,1,2,16,1,20,3,min_height_user
491,1,2,13,1,1000,50,F_CHL_D_FREQ
511,1,2,19,1,1000,50,F_CHL_SHUTTER_FREQ
515,1,2,16,1,1000,50,F_CHL_FARM_FREQ
516,1,2,17,1,1000,50,F_CHL_VIDEO_FREQ
519,1,2,17,1,1000,50,F_CHL_PAUSE_FREQ
522,1,2,23,10,200,50,F_CHL_PWM_SETTING_FREQ
538,5,2,21,-1000,1000,0,gear_sensor_offset_0
539,5,2,21,-1000,1000,0,gear_sensor_offset_1
540,5,2,21,-1000,1000,0,gear_sensor_offset_2
598,5,2,7,-32768,32767,26,imu0_x
599,5,2,7,-32768,32767,14,imu0_y
600,5,2,7,-32768,32767,25,imu0_z
601,5,2,7,-32768,32767,0,gps0_x
602,5,2,7,-32768,32767,0,gps0_y
603,5,2,7,-32768,32767,-30,gps0_z
604,5,2,23,-32768,32767,0,imu_gps_0_mvo_offset_x
605,5,2,23,-32768,32767,0,imu_gps_0_mvo_offset_y
606,5,2,23,-32768,32767,0,imu_gps_0_mvo_offset_z
607,5,2,15,-32768,32767,0,antenna_gps1_x
608,5,2,15,-32768,32767,0,antenna_gps1_y
609,5,2,15,-32768,32767,0,antenna_gps1_z
610,5,2,17,-32768,32767,0,antenna_gps1_2_x
611,5,2,17,-32768,32767,0,antenna_gps1_2_y
612,5,2,17,-32768,32767,0,antenna_gps1_2_z
614,5,2,7,-32768,32767,24,imu1_x
615,5,2,7,-32768,32767,8,imu1_y
616,5,2,7,-32768,32767,25,imu1_z
617,5,2,7,-32768,32767,0,gps1_x
618,5,2,7,-32768,32767,0,gps1_y
619,5,2,7,-32768,32767,0,gps1_z
620,5,2,23,-32768,32767,0,imu_gps_1_mvo_offset_x
621,5,2,23,-32768,32767,0,imu_gps_1_mvo_offset_y
622,5,2,23,-32768,32767,0,imu_gps_1_mvo_offset_z
623,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_a_x
624,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_a_y
625,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_a_z
626,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_b_x
627,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_b_y
628,5,2,29,-32768,32767,0,imu_gps_1_rtk_gps_offset_b_z
630,5,2,7,-32768,32767,0,imu2_x
631,5,2,7,-32768,32767,0,imu2_y
632,5,2,7,-32768,32767,0,imu2_z
633,5,2,7,-32768,32767,0,gps2_x
634,5,2,7,-32768,32767,0,gps2_y
635,5,2,7,-32768,32767,0,gps2_z
636,5,2,23,-32768,32767,0,imu_gps_2_mvo_offset_x
637,5,2,23,-32768,32767,0,imu_gps_2_mvo_offset_y
638,5,2,23,-32768,32767,0,imu_gps_2_mvo_offset_z
639,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_a_x
640,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_a_y
641,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_a_z
642,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_b_x
643,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_b_y
644,5,2,29,-32768,32767,0,imu_gps_2_rtk_gps_offset_b_z
681,4,1,32,-128,127,35,imu_adv_func_delay_tick_gnss_hp
682,4,1,32,-128,127,55,imu_adv_func_delay_tick_gnss_hv
683,4,1,32,-128,127,35,imu_adv_func_delay_tick_gnss_vp
684,4,1,32,-128,127,55,imu_adv_func_delay_tick_gnss_vv
685,4,1,32,-128,127,4,imu_adv_func_delay_tick_vodm_hp
686,4,1,32,-128,127,4,imu_adv_func_delay_tick_vodm_hv
687,4,1,32,-128,127,4,imu_adv_func_delay_tick_vodm_vp
688,4,1,32,-128,127,4,imu_adv_func_delay_tick_vodm_vv
689,4,1,32,-128,127,4,imu_adv_func_delay_tick_vodm_vh
690,4,1,34,-128,127,60,imu_adv_func_delay_tick_rtks_hp_p
691,4,1,34,-128,127,60,imu_adv_func_delay_tick_rtks_hp_s
692,4,1,32,-128,127,60,imu_adv_func_delay_tick_rtks_hv
693,4,1,34,-128,127,40,imu_adv_func_delay_tick_rtks_vp_p
694,4,1,34,-128,127,60,imu_adv_func_delay_tick_rtks_vp_s
695,4,1,32,-128,127,60,imu_adv_func_delay_tick_rtks_vv
696,4,1,33,-128,127,60,imu_adv_func_delay_tick_rtks_yaw
697,4,1,32,-128,127,0,imu_adv_func_delay_tick_usnc_vp
698,4,1,32,-128,127,0,imu_adv_func_delay_tick_baro_vp
699,4,1,33,-128,127,5,imu_adv_func_delay_tick_magn_yaw
755,5,2,16,20,500,95,basic_gain_roll
756,5,2,17,20,500,100,basic_gain_pitch
757,5,2,15,20,500,50,basic_gain_yaw
758,5,2,20,20,500,95,basic_gain_vertical
759,5,2,20,20,500,100,basic_gain_roll_usr
760,5,2,21,20,500,100,basic_gain_pitch_usr
761,5,2,28,20,500,100,g_config.control.basic_tail
762,5,2,31,20,500,100,g_config.control.atti_vertical
763,5,2,10,50,200,90,atti_gain
767,5,2,19,10,400,100,atti_tors_gain_adj
771,5,2,22,10,400,110,ang_vel_tilt_gain_adj
775,5,2,16,30,150,100,power_bandwidth
777,5,2,22,10,400,100,ang_vel_tors_gain_adj
784,5,2,15,20,150,100,horiz_pos_gain
788,5,2,15,20,250,100,horiz_vel_gain
805,5,2,23,1,50,3,horiz_pos_output_limit
807,5,2,29,10,1000,300,horiz_atti_tilt_output_limit
808,5,2,29,10,500,150,horiz_atti_tors_output_limit
